departureTime;lengthInMeters;travelTimeInSeconds;trafficDelayInSeconds
2016-02-13T20:40:17+01:00;3823;456;0
2016-02-13T21:00:02+01:00;3823;451;0
2016-02-13T21:05:02+01:00;3823;449;0
2016-02-13T21:10:02+01:00;3823;447;0
2016-02-13T21:15:02+01:00;3823;445;0
2016-02-13T21:20:02+01:00;3823;443;0
2016-02-13T21:25:03+01:00;3823;441;0
2016-02-13T21:30:02+01:00;3823;439;0
2016-02-13T21:35:03+01:00;3823;437;0
2016-02-13T21:40:03+01:00;3823;435;0
2016-02-13T21:45:03+01:00;3823;433;0
2016-02-13T21:50:02+01:00;3823;430;0
2016-02-13T21:55:02+01:00;3823;423;0
2016-02-13T22:00:02+01:00;3823;423;0
2016-02-13T22:05:02+01:00;3823;423;0
2016-02-13T22:10:02+01:00;3823;423;0
2016-02-13T22:15:02+01:00;3823;423;0
2016-02-13T22:20:03+01:00;3823;423;0
2016-02-13T22:25:02+01:00;3823;423;0
2016-02-13T22:30:02+01:00;3823;423;0
2016-02-13T22:35:02+01:00;3823;423;0
2016-02-13T22:40:02+01:00;3823;423;0
2016-02-13T22:45:02+01:00;3823;423;0
2016-02-13T22:50:02+01:00;3823;423;0
2016-02-13T22:55:02+01:00;3823;423;0
2016-02-13T23:00:02+01:00;3823;423;0
2016-02-13T23:05:02+01:00;3823;423;0
2016-02-13T23:10:03+01:00;3823;423;0
2016-02-13T23:15:02+01:00;3823;423;0
2016-02-13T23:20:02+01:00;3823;423;0
2016-02-13T23:25:02+01:00;3823;423;0
2016-02-13T23:30:02+01:00;3823;423;0
2016-02-13T23:35:02+01:00;3823;423;0
2016-02-13T23:40:02+01:00;3823;423;0
2016-02-13T23:45:02+01:00;3823;423;0
2016-02-13T23:50:02+01:00;3823;423;0
2016-02-13T23:55:02+01:00;3823;423;0
2016-02-14T00:00:02+01:00;3823;423;0
2016-02-14T00:05:02+01:00;3823;423;0
2016-02-14T00:10:02+01:00;3823;423;0
2016-02-14T00:15:02+01:00;3823;423;0
2016-02-14T00:20:02+01:00;3823;423;0
2016-02-14T00:25:02+01:00;3823;423;0
2016-02-14T00:30:02+01:00;3823;423;0
2016-02-14T00:35:03+01:00;3823;423;0
2016-02-14T00:40:02+01:00;3823;423;0
2016-02-14T00:45:02+01:00;3823;423;0
2016-02-14T00:50:02+01:00;3823;423;0
2016-02-14T00:55:02+01:00;3823;423;0
2016-02-14T01:00:03+01:00;3823;423;0
2016-02-14T01:05:02+01:00;3823;423;0
2016-02-14T01:10:02+01:00;3823;423;0
2016-02-14T01:15:02+01:00;3823;423;0
2016-02-14T01:20:02+01:00;3823;423;0
2016-02-14T01:25:02+01:00;3823;423;0
2016-02-14T01:30:02+01:00;3823;423;0
2016-02-14T01:35:02+01:00;3823;423;0
2016-02-14T01:40:03+01:00;3823;423;0
2016-02-14T01:45:02+01:00;3823;423;0
2016-02-14T01:50:02+01:00;3823;423;0
2016-02-14T01:55:02+01:00;3823;423;0
2016-02-14T02:00:02+01:00;3823;423;0
2016-02-14T02:05:02+01:00;3823;423;0
2016-02-14T02:10:02+01:00;3823;423;0
2016-02-14T02:15:02+01:00;3823;423;0
2016-02-14T02:20:03+01:00;3823;423;0
2016-02-14T02:25:03+01:00;3823;423;0
2016-02-14T02:30:02+01:00;3823;423;0
2016-02-14T02:35:02+01:00;3823;423;0
2016-02-14T02:40:02+01:00;3823;423;0
2016-02-14T02:45:02+01:00;3823;423;0
2016-02-14T02:50:02+01:00;3823;423;0
2016-02-14T02:55:02+01:00;3823;423;0
2016-02-14T03:00:02+01:00;3823;423;0
2016-02-14T03:05:03+01:00;3823;423;0
2016-02-14T03:10:02+01:00;3823;423;0
2016-02-14T03:15:02+01:00;3823;423;0
2016-02-14T03:20:02+01:00;3823;423;0
2016-02-14T03:25:03+01:00;3823;423;0
2016-02-14T03:30:02+01:00;3823;423;0
2016-02-14T03:35:02+01:00;3823;423;0
2016-02-14T03:40:02+01:00;3823;423;0
2016-02-14T03:45:02+01:00;3823;423;0
2016-02-14T03:50:02+01:00;3823;423;0
2016-02-14T03:55:02+01:00;3823;426;0
2016-02-14T04:00:03+01:00;3823;430;0
2016-02-14T04:05:02+01:00;3823;432;0
2016-02-14T04:10:02+01:00;3823;432;0
2016-02-14T04:15:02+01:00;3823;432;0
2016-02-14T04:20:02+01:00;3823;432;0
2016-02-14T04:25:02+01:00;3823;432;0
2016-02-14T04:30:02+01:00;3823;432;0
2016-02-14T04:35:03+01:00;3823;432;0
2016-02-14T04:40:02+01:00;3823;432;0
2016-02-14T04:45:02+01:00;3823;433;0
2016-02-14T04:50:02+01:00;3823;433;0
2016-02-14T04:55:02+01:00;3823;433;0
2016-02-14T05:00:02+01:00;3823;433;0
2016-02-14T05:05:02+01:00;3823;434;0
2016-02-14T05:10:02+01:00;3823;434;0
2016-02-14T05:15:02+01:00;3823;434;0
2016-02-14T05:20:03+01:00;3823;435;0
2016-02-14T05:25:02+01:00;3823;435;0
2016-02-14T05:30:02+01:00;3823;436;0
2016-02-14T05:35:02+01:00;3823;436;0
2016-02-14T05:40:02+01:00;3823;437;0
2016-02-14T05:45:02+01:00;3823;437;0
2016-02-14T05:50:03+01:00;3823;437;0
2016-02-14T05:55:03+01:00;3823;438;0
2016-02-14T06:00:02+01:00;3823;438;0
2016-02-14T06:05:02+01:00;3823;438;0
2016-02-14T06:10:02+01:00;3823;438;0
2016-02-14T06:15:02+01:00;3823;438;0
2016-02-14T06:20:02+01:00;3823;439;0
2016-02-14T06:25:03+01:00;3823;439;0
2016-02-14T06:30:02+01:00;3823;438;0
2016-02-14T06:35:02+01:00;3823;439;0
2016-02-14T06:40:03+01:00;3823;439;0
2016-02-14T06:45:03+01:00;3823;440;0
2016-02-14T06:50:02+01:00;3823;439;0
2016-02-14T06:55:02+01:00;3823;439;0
2016-02-14T07:00:02+01:00;3823;439;0
2016-02-14T07:05:03+01:00;3823;441;0
2016-02-14T07:10:03+01:00;3823;440;0
2016-02-14T07:15:03+01:00;3823;440;0
2016-02-14T07:20:02+01:00;3823;441;0
2016-02-14T07:25:02+01:00;3823;442;0
2016-02-14T07:30:02+01:00;3823;442;0
2016-02-14T07:35:02+01:00;3823;443;0
2016-02-14T07:40:02+01:00;3823;444;0
2016-02-14T07:45:02+01:00;3823;447;0
2016-02-14T07:50:02+01:00;3823;447;0
2016-02-14T07:55:03+01:00;3823;449;0
2016-02-14T08:00:02+01:00;3823;449;0
2016-02-14T08:05:02+01:00;3823;450;0
2016-02-14T08:10:02+01:00;3823;450;0
2016-02-14T08:15:02+01:00;3823;451;0
2016-02-14T08:20:02+01:00;3823;451;0
2016-02-14T08:25:02+01:00;3823;451;0
2016-02-14T08:30:02+01:00;3823;451;0
2016-02-14T08:35:02+01:00;3823;452;0
2016-02-14T08:40:02+01:00;3823;452;0
2016-02-14T08:45:02+01:00;3823;453;0
2016-02-14T08:50:02+01:00;3823;452;0
2016-02-14T08:55:02+01:00;3823;453;0
2016-02-14T09:00:02+01:00;3823;453;0
2016-02-14T09:05:03+01:00;3823;452;0
2016-02-14T09:10:02+01:00;3823;452;0
2016-02-14T09:15:02+01:00;3823;452;0
2016-02-14T09:20:03+01:00;3823;454;0
2016-02-14T09:25:02+01:00;3823;454;0
2016-02-14T09:30:02+01:00;3823;453;0
2016-02-14T09:35:02+01:00;3823;453;0
2016-02-14T09:40:03+01:00;3823;454;0
2016-02-14T09:45:02+01:00;3823;455;0
2016-02-14T09:50:02+01:00;3823;455;0
2016-02-14T09:55:03+01:00;3823;456;0
2016-02-14T10:00:02+01:00;3823;456;0
2016-02-14T10:05:02+01:00;3823;456;0
2016-02-14T10:10:02+01:00;3823;457;0
2016-02-14T10:15:02+01:00;3823;457;0
2016-02-14T10:20:02+01:00;3823;458;0
2016-02-14T10:25:02+01:00;3823;458;0
2016-02-14T10:30:02+01:00;3823;458;0
2016-02-14T10:35:03+01:00;3823;458;0
2016-02-14T10:40:02+01:00;3823;459;0
2016-02-14T10:45:02+01:00;3823;459;0
2016-02-14T10:50:02+01:00;3823;460;0
2016-02-14T10:55:02+01:00;3823;460;0
2016-02-14T11:00:02+01:00;3823;460;0
2016-02-14T11:05:02+01:00;3823;460;0
2016-02-14T11:10:03+01:00;3823;461;0
2016-02-14T11:15:02+01:00;3823;461;0
2016-02-14T11:20:02+01:00;3823;461;0
2016-02-14T11:25:02+01:00;3823;461;0
2016-02-14T11:30:02+01:00;3823;462;0
2016-02-14T11:35:02+01:00;3823;462;0
2016-02-14T11:40:02+01:00;3823;462;0
2016-02-14T11:45:03+01:00;3823;462;0
2016-02-14T11:50:02+01:00;3823;461;0
2016-02-14T11:55:02+01:00;3823;461;0
2016-02-14T12:00:03+01:00;3823;461;0
2016-02-14T12:05:02+01:00;3823;461;0
2016-02-14T12:10:02+01:00;3823;460;0
2016-02-14T12:15:02+01:00;3823;460;0
2016-02-14T12:20:02+01:00;3823;459;0
2016-02-14T12:25:02+01:00;3823;459;0
2016-02-14T12:30:02+01:00;3823;458;0
2016-02-14T12:35:02+01:00;3823;458;0
2016-02-14T12:40:03+01:00;3823;458;0
2016-02-14T12:45:02+01:00;3823;458;0
2016-02-14T12:50:02+01:00;3823;458;0
2016-02-14T12:55:03+01:00;3823;458;0
2016-02-14T13:00:02+01:00;3823;457;0
2016-02-14T13:05:02+01:00;3823;457;0
2016-02-14T13:10:02+01:00;3823;457;0
2016-02-14T13:15:02+01:00;3823;457;0
2016-02-14T13:20:02+01:00;3823;457;0
2016-02-14T13:25:02+01:00;3823;456;0
2016-02-14T13:30:02+01:00;3823;457;0
2016-02-14T13:35:02+01:00;3823;457;0
2016-02-14T13:40:02+01:00;3823;456;0
2016-02-14T13:45:03+01:00;3823;456;0
2016-02-14T13:50:02+01:00;3823;457;0
2016-02-14T13:55:03+01:00;3823;457;0
2016-02-14T14:00:02+01:00;3823;457;0
2016-02-14T14:05:02+01:00;3823;457;0
2016-02-14T14:10:02+01:00;3823;457;0
2016-02-14T14:15:02+01:00;3823;457;0
2016-02-14T14:20:02+01:00;3823;457;0
2016-02-14T14:25:03+01:00;3823;457;0
2016-02-14T14:30:02+01:00;3823;458;0
2016-02-14T14:35:02+01:00;3823;458;0
2016-02-14T14:40:02+01:00;3823;458;0
2016-02-14T14:45:02+01:00;3823;458;0
2016-02-14T14:50:02+01:00;3823;458;0
2016-02-14T14:55:02+01:00;3823;459;0
2016-02-14T15:00:02+01:00;3823;458;0
2016-02-14T15:05:02+01:00;3823;458;0
2016-02-14T15:10:02+01:00;3823;458;0
2016-02-14T15:15:03+01:00;3823;458;0
2016-02-14T15:20:02+01:00;3823;459;0
2016-02-14T15:25:02+01:00;3823;459;0
2016-02-14T15:30:03+01:00;3823;459;0
2016-02-14T15:35:02+01:00;3823;459;0
2016-02-14T15:40:02+01:00;3823;459;0
2016-02-14T15:45:02+01:00;3823;460;0
2016-02-14T15:50:03+01:00;3823;461;0
2016-02-14T15:55:02+01:00;3823;461;0
2016-02-14T16:00:02+01:00;3823;461;0
2016-02-14T16:05:03+01:00;3823;461;0
2016-02-14T16:10:02+01:00;3823;461;0
2016-02-14T16:15:02+01:00;3823;461;0
2016-02-14T16:20:02+01:00;3823;461;0
2016-02-14T16:25:02+01:00;3823;463;0
2016-02-14T16:30:02+01:00;3823;463;0
2016-02-14T16:35:02+01:00;3823;463;0
2016-02-14T16:40:03+01:00;3823;464;0
2016-02-14T16:45:02+01:00;3823;465;0
2016-02-14T16:50:02+01:00;3823;465;0
2016-02-14T16:55:02+01:00;3823;465;0
2016-02-14T17:00:03+01:00;3823;465;0
2016-02-14T17:05:02+01:00;3823;465;0
2016-02-14T17:10:02+01:00;3823;464;0
2016-02-14T17:15:02+01:00;3823;464;0
2016-02-14T17:20:02+01:00;3823;466;0
2016-02-14T17:25:02+01:00;3823;466;0
2016-02-14T17:30:02+01:00;3823;466;0
2016-02-14T17:35:02+01:00;3823;466;0
2016-02-14T17:40:02+01:00;3823;467;0
2016-02-14T17:45:02+01:00;3823;468;0
2016-02-14T17:50:03+01:00;3823;468;0
2016-02-14T17:55:02+01:00;3823;467;0
2016-02-14T18:00:02+01:00;3823;468;0
2016-02-14T18:05:03+01:00;3823;468;0
2016-02-14T18:10:02+01:00;3823;468;0
2016-02-14T18:15:02+01:00;3823;468;0
2016-02-14T18:20:02+01:00;3823;467;0
2016-02-14T18:25:02+01:00;3823;467;0
2016-02-14T18:30:02+01:00;3823;467;0
2016-02-14T18:35:02+01:00;3823;467;0
2016-02-14T18:40:02+01:00;3823;467;0
2016-02-14T18:45:02+01:00;3823;466;0
2016-02-14T18:50:02+01:00;3823;466;0
2016-02-14T18:55:03+01:00;3823;466;0
2016-02-14T19:00:02+01:00;3823;465;0
2016-02-14T19:05:02+01:00;3823;465;0
2016-02-14T19:10:02+01:00;3823;465;0
2016-02-14T19:15:02+01:00;3823;463;0
2016-02-14T19:20:02+01:00;3823;461;0
2016-02-14T19:25:02+01:00;3823;461;0
2016-02-14T19:30:02+01:00;3823;460;0
2016-02-14T19:35:02+01:00;3823;460;0
2016-02-14T19:40:02+01:00;3823;587;137
2016-02-14T19:45:03+01:00;3823;561;112
2016-02-14T19:50:02+01:00;3823;456;0
2016-02-14T19:55:02+01:00;3823;456;0
2016-02-14T20:00:02+01:00;3823;455;0
2016-02-14T20:05:02+01:00;3823;455;0
2016-02-14T20:10:02+01:00;3823;612;165
2016-02-14T20:15:02+01:00;3823;454;0
2016-02-14T20:20:03+01:00;3823;454;0
2016-02-14T20:25:02+01:00;3823;453;0
2016-02-14T20:30:02+01:00;3823;453;0
2016-02-14T20:35:02+01:00;3823;452;0
2016-02-14T20:40:02+01:00;3823;451;0
2016-02-14T20:45:02+01:00;3823;449;0
2016-02-14T20:50:02+01:00;3823;449;0
2016-02-14T20:55:02+01:00;3823;449;0
2016-02-14T21:00:02+01:00;3823;448;0
2016-02-14T21:05:02+01:00;3823;445;0
2016-02-14T21:10:03+01:00;3823;443;0
2016-02-14T21:15:02+01:00;3823;440;0
2016-02-14T21:20:02+01:00;3823;439;0
2016-02-14T21:25:02+01:00;3823;438;0
2016-02-14T21:30:02+01:00;3823;438;0
2016-02-14T21:35:02+01:00;3823;436;0
2016-02-14T21:40:02+01:00;3823;434;0
2016-02-14T21:45:02+01:00;3823;433;0
2016-02-14T21:50:02+01:00;3823;430;0
2016-02-14T21:55:02+01:00;3823;423;0
2016-02-14T22:00:03+01:00;3823;423;0
2016-02-14T22:05:02+01:00;3823;423;0
2016-02-14T22:10:02+01:00;3823;423;0
2016-02-14T22:15:02+01:00;3823;423;0
2016-02-14T22:20:02+01:00;3823;423;0
2016-02-14T22:25:02+01:00;3823;423;0
2016-02-14T22:30:02+01:00;3823;423;0
2016-02-14T22:35:02+01:00;3823;423;0
2016-02-14T22:40:03+01:00;3823;423;0
2016-02-14T22:45:02+01:00;3823;423;0
2016-02-14T22:50:02+01:00;3823;423;0
2016-02-14T22:55:02+01:00;3823;423;0
2016-02-14T23:00:02+01:00;3823;423;0
2016-02-14T23:05:02+01:00;3823;423;0
2016-02-14T23:10:02+01:00;3823;423;0
2016-02-14T23:15:02+01:00;3823;423;0
2016-02-14T23:20:02+01:00;3823;423;0
2016-02-14T23:25:02+01:00;3823;423;0
2016-02-14T23:30:02+01:00;3823;423;0
2016-02-14T23:35:02+01:00;3823;423;0
2016-02-14T23:40:02+01:00;3823;423;0
2016-02-14T23:45:02+01:00;3823;423;0
2016-02-14T23:50:02+01:00;3823;423;0
2016-02-14T23:55:02+01:00;3823;423;0
2016-02-15T00:00:03+01:00;3823;423;0
2016-02-15T00:05:02+01:00;3823;423;0
2016-02-15T00:10:02+01:00;3823;423;0
2016-02-15T00:15:02+01:00;3823;423;0
2016-02-15T00:20:03+01:00;3823;423;0
2016-02-15T00:25:02+01:00;3823;423;0
2016-02-15T00:30:02+01:00;3823;423;0
2016-02-15T00:35:02+01:00;3823;423;0
2016-02-15T00:40:02+01:00;3823;423;0
2016-02-15T00:45:02+01:00;3823;423;0
2016-02-15T00:50:02+01:00;3823;423;0
2016-02-15T00:55:02+01:00;3823;423;0
2016-02-15T01:00:03+01:00;3823;423;0
2016-02-15T01:05:02+01:00;3823;423;0
2016-02-15T01:10:02+01:00;3823;423;0
2016-02-15T01:15:02+01:00;3823;423;0
2016-02-15T01:20:03+01:00;3823;423;0
2016-02-15T01:25:02+01:00;3823;423;0
2016-02-15T01:30:02+01:00;3823;423;0
2016-02-15T01:35:02+01:00;3823;423;0
2016-02-15T01:40:02+01:00;3823;423;0
2016-02-15T01:45:02+01:00;3823;423;0
2016-02-15T01:50:02+01:00;3823;423;0
2016-02-15T01:55:02+01:00;3823;423;0
2016-02-15T02:00:02+01:00;3823;423;0
2016-02-15T02:05:03+01:00;3823;423;0
2016-02-15T02:10:02+01:00;3823;423;0
2016-02-15T02:15:02+01:00;3823;423;0
2016-02-15T02:20:02+01:00;3823;423;0
2016-02-15T02:25:02+01:00;3823;423;0
2016-02-15T02:30:02+01:00;3823;423;0
2016-02-15T02:35:02+01:00;3823;423;0
